,Year,Team,Payroll,W-L%
0,2011,ARI,111028866,0.5
1,2011,ATL,116684491,0.625
2,2011,BAL,106996060,0.75
3,2011,BUF,70042948,0.375
4,2011,CAR,116797431,0.375
5,2011,CHI,100826630,0.5
6,2011,CIN,100319460,0.563
7,2011,CLE,97444298,0.25
8,2011,DAL,90321660,0.5
9,2011,DEN,95632160,0.5
10,2011,DET,120575367,0.625
11,2011,GB,112648083,0.938
12,2011,HOU,112947071,0.625
13,2011,IND,114200303,0.125
14,2011,JAX,83637656,0.313
15,2011,KC,102911884,0.438
16,2011,MIA,113691396,0.375
17,2011,MIN,109153701,0.188
18,2011,NE,105061299,0.813
19,2011,NO,99762948,0.813
20,2011,NYG,121753387,0.563
21,2011,NYJ,114337718,0.5
22,2011,OAK,105625393,0.5
23,2011,PHI,118267572,0.5
24,2011,PIT,116070403,0.75
25,2011,SD,105636496,0.5
26,2011,SEA,88541574,0.438
27,2011,SF,107177164,0.813
28,2011,STL,106735081,0.125
29,2011,TB,81455451,0.25
30,2011,TEN,107874324,0.563
31,2011,WAS,100868212,0.313
32,2012,ARI,88769403,0.313
33,2012,ATL,103035944,0.813
34,2012,BAL,101262723,0.625
35,2012,BUF,79492678,0.375
36,2012,CAR,91167463,0.438
37,2012,CHI,109098054,0.625
38,2012,CIN,90863643,0.625
39,2012,CLE,103625309,0.313
40,2012,DAL,98515939,0.5
41,2012,DEN,116387623,0.813
42,2012,DET,115697825,0.25
43,2012,GB,106258073,0.688
44,2012,HOU,100750648,0.75
45,2012,IND,75393533,0.688
46,2012,JAX,95270155,0.125
47,2012,KC,114132477,0.125
48,2012,MIA,90041870,0.438
49,2012,MIN,101904733,0.625
50,2012,NE,102563402,0.75
51,2012,NO,97362462,0.438
52,2012,NYG,113975692,0.563
53,2012,NYJ,102512003,0.375
54,2012,OAK,79520206,0.25
55,2012,PHI,88815050,0.25
56,2012,PIT,93010135,0.5
57,2012,SD,94427351,0.438
58,2012,SEA,93341595,0.688
59,2012,SF,129631457,0.719
60,2012,STL,96908309,0.469
61,2012,TB,96004352,0.438
62,2012,TEN,90842019,0.375
63,2012,WAS,88980238,0.625
64,2013,ARI,92369539,0.625
65,2013,ATL,89778071,0.25
66,2013,BAL,103969958,0.5
67,2013,BUF,93306218,0.375
68,2013,CAR,73225356,0.75
69,2013,CHI,103159959,0.5
70,2013,CIN,92938874,0.688
71,2013,CLE,80881583,0.25
72,2013,DAL,72038158,0.5
73,2013,DEN,97160491,0.813
74,2013,DET,95868619,0.438
75,2013,GB,100707865,0.531
76,2013,HOU,77438733,0.125
77,2013,IND,98729480,0.688
78,2013,JAX,66805513,0.25
79,2013,KC,114803016,0.688
80,2013,MIA,81123929,0.5
81,2013,MIN,117391509,0.344
82,2013,NE,84784241,0.75
83,2013,NO,97705545,0.688
84,2013,NYG,92701902,0.438
85,2013,NYJ,80633014,0.5
86,2013,OAK,56659660,0.25
87,2013,PHI,108049086,0.625
88,2013,PIT,96309954,0.5
89,2013,SD,94062621,0.563
90,2013,SEA,101503464,0.813
91,2013,SF,108616465,0.75
92,2013,STL,69722934,0.438
93,2013,TB,91995376,0.25
94,2013,TEN,110121914,0.438
95,2013,WAS,88700032,0.188
96,2014,ARI,93308619,0.688
97,2014,ATL,103552592,0.375
98,2014,BAL,96142927,0.625
99,2014,BUF,110273422,
100,2014,CAR,88019888,0.469
101,2014,CHI,81640084,0.313
102,2014,CIN,115809145,0.656
103,2014,CLE,97109089,0.438
104,2014,DAL,87696782,0.75
105,2014,DEN,121215199,0.75
106,2014,DET,112293516,0.688
107,2014,GB,123610693,0.75
108,2014,HOU,97907252,0.563
109,2014,IND,95599118,0.688
110,2014,JAX,87789968,0.188
111,2014,KC,96516582,0.563
112,2014,MIA,104746850,0.5
113,2014,MIN,88042001,0.438
114,2014,NE,109964588,0.75
115,2014,NO,101345281,0.438
116,2014,NYG,84943487,0.375
117,2014,NYJ,93006628,0.25
118,2014,OAK,78110193,0.188
119,2014,PHI,116673474,0.625
120,2014,PIT,113996593,0.688
121,2014,SD,94825621,0.563
122,2014,SD,94825621,0.563
123,2014,SEA,96775515,0.75
124,2014,SF,98126936,0.5
125,2014,STL,91476742,0.375
126,2014,TB,94061905,0.125
127,2014,TEN,90812712,0.125
128,2014,WAS,89595971,0.25
129,2015,ARI,120691340,0.813
130,2015,ATL,99720594,0.5
131,2015,BAL,65521036,0.313
132,2015,BUF,91749336,0.5
133,2015,CAR,121004274,0.938
134,2015,CHI,89976736,0.375
135,2015,CIN,134100760,0.75
136,2015,CLE,102057621,0.188
137,2015,DAL,80128732,0.25
138,2015,DEN,134668943,0.75
139,2015,DET,107062153,0.438
140,2015,GB,125157906,0.625
141,2015,HOU,102642525,0.563
142,2015,IND,108214835,0.5
143,2015,JAX,107546334,0.313
144,2015,KC,104438587,0.688
145,2015,MIA,90566641,0.375
146,2015,MIN,118160753,0.688
147,2015,NE,96415003,0.75
148,2015,NO,93560943,0.438
149,2015,NYG,78694040,0.375
150,2015,NYJ,135479685,0.625
151,2015,OAK,94352516,0.438
152,2015,PHI,123889910,0.438
153,2015,PIT,95331909,0.625
154,2015,SD,91395667,0.25
155,2015,SEA,114840985,0.625
156,2015,SF,74501722,0.313
157,2015,STL,94007833,0.438
158,2015,TB,86632966,0.375
159,2015,TEN,90472606,0.188
160,2015,WAS,97790178,0.563
161,2016,ARI,111290277,0.469
162,2016,ATL,112615074,0.688
163,2016,BAL,115846569,0.5
164,2016,BUF,112497692,0.438
165,2016,CAR,98999535,0.375
166,2016,CHI,73471561,0.188
167,2016,CIN,121320842,0.406
168,2016,CLE,81775809,0.063
169,2016,DAL,139363235,0.813
170,2016,DEN,112742090,0.563
171,2016,DET,116112911,0.563
172,2016,GB,134428984,0.625
173,2016,HOU,115226229,0.563
174,2016,IND,114015686,0.5
175,2016,JAX,109679864,0.188
176,2016,KC,116014324,0.75
177,2016,LAR,109645297,0.25
178,2016,MIA,98532410,0.625
179,2016,MIN,119127210,0.5
180,2016,NE,117616342,0.875
181,2016,NO,86319212,0.438
182,2016,NYG,127295586,0.688
183,2016,NYJ,97375558,0.313
184,2016,OAK,142746501,0.75
185,2016,PHI,119020957,0.438
186,2016,PIT,120047251,0.688
187,2016,SD,101639984,0.313
188,2016,SEA,120240932,0.656
189,2016,SF,84921427,0.125
190,2016,TB,120636046,0.563
191,2016,TEN,116118046,0.563
192,2016,WAS,117003811,0.531
193,2017,ARI,104474970,0.5
194,2017,ATL,147393869,0.625
195,2017,BAL,112215774,0.563
196,2017,BUF,104955026,0.563
197,2017,CAR,144363005,0.688
198,2017,CHI,110629152,0.313
199,2017,CIN,128091070,0.438
200,2017,CLE,77946523,0.0
201,2017,DAL,114468318,0.563
202,2017,DEN,121736835,0.313
203,2017,DET,130190524,0.563
204,2017,GB,115603840,0.438
205,2017,HOU,99775402,0.25
206,2017,IND,90264198,0.25
207,2017,JAX,151852626,0.625
208,2017,KC,135438141,0.625
209,2017,LAC,127034223,0.563
210,2017,LAR,137063130,0.688
211,2017,MIA,102474406,0.375
212,2017,MIN,117742794,0.813
213,2017,NE,129468455,0.813
214,2017,NO,97762121,0.688
215,2017,NYG,104596283,0.188
216,2017,NYJ,98416921,0.313
217,2017,OAK,144377592,0.375
218,2017,PHI,130626348,0.813
219,2017,PIT,145814413,0.813
220,2017,SEA,126625244,0.563
221,2017,SF,78589073,0.375
222,2017,TB,125106587,0.313
223,2017,TEN,149109415,0.563
224,2017,WAS,114359646,0.438
225,2018,ARI,107921249,0.188
226,2018,ATL,141338061,0.438
227,2018,BAL,150160923,0.625
228,2018,BUF,104008378,0.375
229,2018,CAR,138090418,0.438
230,2018,CHI,151948529,0.75
231,2018,CIN,112195970,0.375
232,2018,CLE,142452164,0.469
233,2018,DAL,121164619,0.625
234,2018,DEN,114730854,0.375
235,2018,DET,109575685,0.375
236,2018,GB,124176442,0.406
237,2018,HOU,140536221,0.688
238,2018,IND,116290378,0.625
239,2018,JAX,140722671,0.313
240,2018,KC,143955068,0.75
241,2018,LAC,144473149,0.75
242,2018,LAR,138920060,0.813
243,2018,MIA,123506032,0.438
244,2018,MIN,179040838,0.531
245,2018,NE,155807993,0.688
246,2018,NO,124852499,0.813
247,2018,NYG,117538663,0.313
248,2018,NYJ,109047126,0.25
249,2018,OAK,115252545,0.25
250,2018,PHI,136119127,0.563
251,2018,PIT,130326198,0.594
252,2018,SEA,157768609,0.625
253,2018,SF,99114405,0.25
254,2018,TB,158606483,0.313
255,2018,TEN,117854426,0.563
256,2018,WAS,102905158,0.438
257,2019,ARI,118348287,0.344
258,2019,ATL,132338075,0.438
259,2019,BAL,139521776,0.875
260,2019,BUF,152820449,0.625
261,2019,CAR,117133265,0.313
262,2019,CHI,140944391,0.5
263,2019,CIN,132358691,0.125
264,2019,CLE,156151812,0.375
265,2019,DAL,148849800,0.5
266,2019,DEN,105297174,0.438
267,2019,DET,93511403,0.219
268,2019,GB,163872581,0.813
269,2019,HOU,145821737,0.625
270,2019,IND,142403804,0.438
271,2019,JAX,122743628,0.375
272,2019,KC,135179512,0.75
273,2019,LAC,155395193,0.313
274,2019,LAR,162333485,0.563
275,2019,MIA,60872168,0.313
276,2019,MIN,177166406,0.625
277,2019,NE,156633955,0.75
278,2019,NO,153202407,0.813
279,2019,NYG,125098384,0.25
280,2019,NYJ,96678757,0.438
281,2019,OAK,119270203,0.438
282,2019,PHI,118556337,0.563
283,2019,PIT,129754417,0.5
284,2019,SEA,131014550,0.688
285,2019,SF,166552577,0.813
286,2019,TB,150155466,0.438
287,2019,TEN,152774763,0.563
288,2019,WAS,78588363,0.188
289,2020,ARI,134848837,0.5
290,2020,ATL,166160239,0.25
291,2020,BAL,135700177,0.688
292,2020,BUF,200165512,0.813
293,2020,CAR,119293249,0.313
294,2020,CHI,163818846,0.5
295,2020,CIN,115462613,0.281
296,2020,CLE,143629461,0.688
297,2020,DAL,108629975,0.375
298,2020,DEN,102374592,0.313
299,2020,DET,136316057,0.313
300,2020,GB,165749106,0.813
301,2020,HOU,141313765,0.25
302,2020,IND,187851538,0.688
303,2020,JAX,87879404,0.063
304,2020,KC,182730257,0.875
305,2020,LAC,134191298,0.438
306,2020,LAR,153700759,0.625
307,2020,LV,165917480,0.5
308,2020,MIA,156504710,0.625
309,2020,MIN,112701789,0.438
310,2020,NE,103996819,0.438
311,2020,NO,161365733,0.75
312,2020,NYG,149574151,0.375
313,2020,NYJ,86529089,0.125
314,2020,PHI,140155537,0.281
315,2020,PIT,146851577,0.75
316,2020,SEA,166465242,0.75
317,2020,SF,101109577,0.375
318,2020,TB,185308315,0.688
319,2020,TEN,135619326,0.688
320,2020,WAS,131896856,0.438
321,2021,ARI,153976241,0.647
322,2021,ATL,141096481,0.412
323,2021,BAL,133199729,0.471
324,2021,BUF,165564312,0.647
325,2021,CAR,96749377,0.294
326,2021,CHI,128620134,0.353
327,2021,CIN,154339838,0.588
328,2021,CLE,126473899,0.471
329,2021,DAL,167631750,0.706
330,2021,DEN,107269390,0.412
331,2021,DET,76519893,0.206
332,2021,GB,162492766,0.765
333,2021,HOU,115736939,0.235
334,2021,IND,170696313,0.529
335,2021,JAX,126905443,0.176
336,2021,KC,160366274,0.706
337,2021,LAC,159785508,0.529
338,2021,LAR,121817079,0.706
339,2021,LV,129494524,0.588
340,2021,MIA,149454584,0.529
341,2021,MIN,118144787,0.471
342,2021,NE,147576468,0.588
343,2021,NO,107680541,0.529
344,2021,NYG,121896505,0.235
345,2021,NYJ,88174985,0.235
346,2021,PHI,101610988,0.529
347,2021,PIT,124164123,0.559
348,2021,SEA,137955994,0.412
349,2021,SF,138172427,0.588
350,2021,TB,149094323,0.765
351,2021,TEN,141092116,0.706
352,2021,WAS,108019140,0.412
353,2022,ARI,98153785,0.235
354,2022,ATL,94499866,0.412
355,2022,BAL,160177579,0.588
356,2022,BUF,163264230,0.813
357,2022,CAR,128149331,0.412
358,2022,CHI,78766986,0.176
359,2022,CIN,175096752,0.75
360,2022,CLE,132199512,0.412
361,2022,DAL,161682742,0.706
362,2022,DEN,108893408,0.294
363,2022,DET,157043784,0.529
364,2022,GB,162533410,0.471
365,2022,HOU,113791851,0.206
366,2022,IND,147156772,0.265
367,2022,JAX,159988522,0.529
368,2022,KC,181434543,0.824
369,2022,LAC,175316296,0.588
370,2022,LAR,113511363,0.294
371,2022,LV,122209751,0.353
372,2022,MIA,149787507,0.529
373,2022,MIN,162760165,0.765
374,2022,NE,161125235,0.471
375,2022,NO,131357406,0.412
376,2022,NYG,133245725,0.559
377,2022,NYJ,153295451,0.412
378,2022,PHI,145718346,0.824
379,2022,PIT,158603136,0.529
380,2022,SEA,120909675,0.529
381,2022,SF,162291139,0.765
382,2022,TB,158812989,0.471
383,2022,TEN,78943246,0.412
384,2022,WAS,160094196,0.5
385,2023,ARI,107322872,0.235
386,2023,ATL,163895473,0.412
387,2023,BAL,175622212,0.765
388,2023,BUF,182016009,0.647
389,2023,CAR,136455085,0.118
390,2023,CHI,171087200,0.412
391,2023,CIN,170878346,0.529
392,2023,CLE,136190604,0.647
393,2023,DAL,185500694,0.706
394,2023,DEN,173358141,0.471
395,2023,DET,173331167,0.706
396,2023,GB,120689913,0.529
397,2023,HOU,142196787,0.588
398,2023,IND,150648067,0.529
399,2023,JAX,194030338,0.529
400,2023,KC,194829168,0.647
401,2023,LAC,132544014,0.294
402,2023,LAR,131880407,0.588
403,2023,LV,155882148,0.471
404,2023,MIA,172821528,0.647
405,2023,MIN,122035441,0.412
406,2023,NE,122696951,0.235
407,2023,NO,138027290,0.529
408,2023,NYG,129927472,0.353
409,2023,NYJ,143977333,0.412
410,2023,PHI,160037713,0.647
411,2023,PIT,194442075,0.588
412,2023,SEA,165990770,0.529
413,2023,SF,154932685,0.706
414,2023,TB,128436935,0.529
415,2023,TEN,128983277,0.353
416,2023,WAS,133719895,0.235
417,2024,ARI,164898640,0.471
418,2024,ATL,219836480,0.471
419,2024,BAL,219432580,0.706
420,2024,BUF,175108383,0.765
421,2024,CAR,147641087,0.294
422,2024,CHI,204948258,0.294
423,2024,CIN,185741962,0.529
424,2024,CLE,130535406,0.176
425,2024,DAL,97500830,0.412
426,2024,DEN,150535729,0.588
427,2024,DET,151659744,0.882
428,2024,GB,154542400,0.647
429,2024,HOU,180926822,0.588
430,2024,IND,199356329,0.471
431,2024,JAX,142873539,0.235
432,2024,KC,220922465,0.882
433,2024,LAC,183462766,0.647
434,2024,LAR,209446790,0.588
435,2024,LV,111854212,0.235
436,2024,MIA,138344211,0.471
437,2024,MIN,164432512,0.824
438,2024,NE,130005536,0.235
439,2024,NO,140889092,0.294
440,2024,NYG,115949374,0.176
441,2024,NYJ,156802254,0.294
442,2024,PHI,168537098,0.824
443,2024,PIT,182613866,0.588
444,2024,SEA,170968666,0.588
445,2024,SF,138201567,0.353
446,2024,TB,139250589,0.588
447,2024,TEN,142042127,0.176
448,2024,WAS,186228005,0.706
