Unnamed: 0,Season,Team,Inflation_Adjusted_2025,Win_Percentage
0,2000-2001,Portland,159265467,0.61
1,2000-2001,New York,134868788,0.58
2,2000-2001,Miami,133893083,0.61
3,2000-2001,Brooklyn,125702023,0.32
4,2000-2001,Washington,107675943,0.23
5,2000-2001,LA Lakers,107461347,0.68
6,2000-2001,Milwaukee,105367649,0.63
7,2000-2001,San Antonio,104268072,0.71
8,2000-2001,Indiana,100386811,0.5
9,2000-2001,Phoenix,98236801,0.62
10,2000-2001,Utah,98214049,0.65
11,2000-2001,Dallas,95263612,0.65
12,2000-2001,Denver,95107581,0.49
13,2000-2001,Oklahoma City,93922022,0.54
14,2000-2001,Boston,93812764,0.44
15,2000-2001,Philadelphia,93096125,0.68
16,2000-2001,Cleveland,90718111,0.37
17,2000-2001,Houston,89811961,0.55
18,2000-2001,Memphis,89113143,0.28
19,2000-2001,Minnesota,86541172,0.57
20,2000-2001,Sacramento,84313862,0.67
21,2000-2001,Golden State,77200694,0.21
22,2000-2001,Detroit,73760660,0.39
23,2000-2001,Atlanta,71613539,0.3
24,2000-2001,Toronto,69821464,0.57
25,2000-2001,Orlando,68265371,0.52
26,2000-2001,Chicago,54109356,0.18
27,2000-2001,LA Clippers,53953147,0.38
28,2001-2002,New York,151780123,0.37
29,2001-2002,Portland,148779239,0.6
30,2001-2002,Brooklyn,132719005,0.63
31,2001-2002,Philadelphia,102501114,0.52
32,2001-2002,Dallas,102301160,0.7
33,2001-2002,Phoenix,99894176,0.44
34,2001-2002,Milwaukee,99237401,0.5
35,2001-2002,Minnesota,97242068,0.61
36,2001-2002,Sacramento,96937124,0.74
37,2001-2002,Washington,96681321,0.45
38,2001-2002,Denver,96124258,0.33
39,2001-2002,LA Lakers,95773977,0.71
40,2001-2002,Indiana,94250058,0.51
41,2001-2002,Miami,94166335,0.44
42,2001-2002,Toronto,92941360,0.51
43,2001-2002,Utah,92915243,0.54
44,2001-2002,Atlanta,90943431,0.4
45,2001-2002,Memphis,89876337,0.28
46,2001-2002,Houston,86783192,0.34
47,2001-2002,Golden State,84158566,0.26
48,2001-2002,Boston,83866497,0.6
49,2001-2002,Orlando,81163046,0.54
50,2001-2002,San Antonio,80917378,0.71
51,2001-2002,Cleveland,80573481,0.35
52,2001-2002,Oklahoma City,80408908,0.55
53,2001-2002,Chicago,75177581,0.26
54,2001-2002,Detroit,74868385,0.61
55,2001-2002,LA Clippers,59746073,0.48
56,2002-2003,Portland,184410864,0.61
57,2002-2003,New York,163203998,0.45
58,2002-2003,Dallas,127382002,0.73
59,2002-2003,Sacramento,122974612,0.72
60,2002-2003,Philadelphia,113205131,0.58
61,2002-2003,LA Lakers,110286387,0.61
62,2002-2003,Memphis,106545607,0.34
63,2002-2003,Brooklyn,105504321,0.6
64,2002-2003,Minnesota,103942847,0.62
65,2002-2003,Milwaukee,101281964,0.51
66,2002-2003,Miami,100204748,0.3
67,2002-2003,Atlanta,97293910,0.43
68,2002-2003,Toronto,96764156,0.29
69,2002-2003,Phoenix,96444346,0.54
70,2002-2003,Indiana,93383357,0.58
71,2002-2003,San Antonio,92877317,0.73
72,2002-2003,Oklahoma City,92850981,0.49
73,2002-2003,Boston,91769470,0.54
74,2002-2003,Utah,88951559,0.57
75,2002-2003,Orlando,88079618,0.51
76,2002-2003,Houston,87635848,0.52
77,2002-2003,Cleveland,86639028,0.21
78,2002-2003,Denver,85763667,0.21
79,2002-2003,Detroit,83438667,0.61
80,2002-2003,Golden State,83368514,0.46
81,2002-2003,Washington,81540872,0.45
82,2002-2003,Chicago,77768511,0.37
83,2002-2003,New Orleans,77642401,0.57
84,2002-2003,LA Clippers,75017395,0.33
85,2003-2004,New York,152974005,0.48
86,2003-2004,Portland,141877741,0.5
87,2003-2004,Dallas,136028569,0.63
88,2003-2004,Minnesota,121893806,0.71
89,2003-2004,Sacramento,116935391,0.67
90,2003-2004,Phoenix,114470809,0.35
91,2003-2004,Atlanta,110307297,0.34
92,2003-2004,LA Lakers,109667222,0.68
93,2003-2004,Brooklyn,108938716,0.57
94,2003-2004,Toronto,107803308,0.4
95,2003-2004,Philadelphia,103318722,0.4
96,2003-2004,Boston,102933630,0.44
97,2003-2004,Indiana,99462352,0.74
98,2003-2004,Memphis,98131916,0.61
99,2003-2004,Chicago,94902043,0.28
100,2003-2004,Houston,94750913,0.55
101,2003-2004,Detroit,91401203,0.66
102,2003-2004,Golden State,91288107,0.45
103,2003-2004,Milwaukee,91036902,0.5
104,2003-2004,Oklahoma City,89527854,0.45
105,2003-2004,Orlando,86519404,0.26
106,2003-2004,New Orleans,85171353,0.5
107,2003-2004,Miami,80979792,0.51
108,2003-2004,San Antonio,79465681,0.7
109,2003-2004,Cleveland,78990929,0.43
110,2003-2004,Washington,78129691,0.3
111,2003-2004,Denver,67381969,0.52
112,2003-2004,LA Clippers,66895771,0.34
113,2003-2004,Utah,59427594,0.51
114,2004-2005,New York,169869031,0.4
115,2004-2005,Dallas,152215779,0.71
116,2004-2005,Portland,138573706,0.33
117,2004-2005,Philadelphia,119164363,0.52
118,2004-2005,Minnesota,116136117,0.54
119,2004-2005,Memphis,110981159,0.55
120,2004-2005,Orlando,110044463,0.44
121,2004-2005,Indiana,109414339,0.54
122,2004-2005,LA Lakers,107748764,0.42
123,2004-2005,Boston,106950918,0.55
124,2004-2005,Sacramento,102363887,0.61
125,2004-2005,Toronto,102191785,0.4
126,2004-2005,Houston,99840903,0.62
127,2004-2005,Miami,98580937,0.72
128,2004-2005,Milwaukee,95143914,0.37
129,2004-2005,Chicago,94858859,0.57
130,2004-2005,New Orleans,93694167,0.22
131,2004-2005,Brooklyn,91062680,0.51
132,2004-2005,Golden State,90996010,0.42
133,2004-2005,Detroit,90695840,0.66
134,2004-2005,Oklahoma City,89137089,0.63
135,2004-2005,Washington,82472254,0.55
136,2004-2005,Cleveland,81442491,0.51
137,2004-2005,San Antonio,78674784,0.72
138,2004-2005,Denver,76352236,0.6
139,2004-2005,LA Clippers,75327905,0.45
140,2004-2005,Phoenix,73862884,0.76
141,2004-2005,Utah,72069385,0.32
142,2004-2005,Atlanta,68001599,0.16
143,2004-2005,Charlotte,39619793,0.22
144,2005-2006,New York,204546649,0.28
145,2005-2006,Dallas,159033650,0.73
146,2005-2006,LA Lakers,117784029,0.55
147,2005-2006,Portland,96946748,0.26
148,2005-2006,Philadelphia,136988851,0.46
149,2005-2006,Minnesota,99874021,0.4
150,2005-2006,Phoenix,86623329,0.66
151,2005-2006,San Antonio,102684776,0.77
152,2005-2006,Denver,91251553,0.54
153,2005-2006,Golden State,92256901,0.42
154,2005-2006,Brooklyn,107335339,0.6
155,2005-2006,Miami,98100857,0.63
156,2005-2006,Sacramento,101459903,0.54
157,2005-2006,Houston,111871172,0.42
158,2005-2006,Milwaukee,101799984,0.49
159,2005-2006,Indiana,127272009,0.5
160,2005-2006,Cleveland,82871059,0.61
161,2005-2006,Boston,91922105,0.4
162,2005-2006,Washington,88123976,0.51
163,2005-2006,Utah,92674189,0.5
164,2005-2006,Memphis,109073698,0.6
165,2005-2006,Orlando,122414821,0.44
166,2005-2006,LA Clippers,82959386,0.57
167,2005-2006,Detroit,96302746,0.78
168,2005-2006,Oklahoma City,79558761,0.43
169,2005-2006,Chicago,92340837,0.5
170,2005-2006,Toronto,100813637,0.33
171,2005-2006,Atlanta,69368140,0.32
172,2005-2006,Charlotte,54046059,0.32
173,2006-2007,New York,181708756,0.4
174,2006-2007,Dallas,137084724,0.82
175,2006-2007,LA Lakers,119383317,0.51
176,2006-2007,Portland,116172564,0.39
177,2006-2007,Philadelphia,107058200,0.43
178,2006-2007,Minnesota,103466650,0.39
179,2006-2007,Phoenix,101949887,0.74
180,2006-2007,San Antonio,101660643,0.71
181,2006-2007,Denver,101449214,0.55
182,2006-2007,Golden State,100666627,0.51
183,2006-2007,Brooklyn,99851759,0.5
184,2006-2007,Miami,99743680,0.54
185,2006-2007,Sacramento,99558332,0.4
186,2006-2007,Houston,98847540,0.63
187,2006-2007,Milwaukee,98322546,0.34
188,2006-2007,Indiana,97734838,0.43
189,2006-2007,Cleveland,97539374,0.61
190,2006-2007,Boston,97521952,0.29
191,2006-2007,Washington,97138293,0.5
192,2006-2007,Utah,96566397,0.62
193,2006-2007,Memphis,95941029,0.27
194,2006-2007,Orlando,95146097,0.49
195,2006-2007,LA Clippers,91637263,0.49
196,2006-2007,Detroit,91373899,0.65
197,2006-2007,Oklahoma City,88239703,0.38
198,2006-2007,Chicago,84783736,0.6
199,2006-2007,Toronto,78993543,0.57
200,2006-2007,Atlanta,75225427,0.37
201,2006-2007,Charlotte,64978079,0.4
202,2008-2009,New York,138761126,0.39
203,2008-2009,Dallas,136466588,0.61
204,2008-2009,Cleveland,131086171,0.8
205,2008-2009,Portland,115237541,0.66
206,2008-2009,Boston,113699674,0.76
207,2008-2009,LA Lakers,112345455,0.79
208,2008-2009,Phoenix,109308179,0.56
209,2008-2009,Toronto,105455296,0.4
210,2008-2009,Houston,105247535,0.65
211,2008-2009,Detroit,102565318,0.48
212,2008-2009,Milwaukee,102459760,0.42
213,2008-2009,Washington,101573383,0.23
214,2008-2009,Miami,100932646,0.52
215,2008-2009,Denver,100679866,0.66
216,2008-2009,Orlando,100036590,0.72
217,2008-2009,Indiana,100030616,0.44
218,2008-2009,Sacramento,99363963,0.21
219,2008-2009,Oklahoma City,98125000,0.28
220,2008-2009,Philadelphia,98066709,0.5
221,2008-2009,Atlanta,97876948,0.57
222,2008-2009,Chicago,97816546,0.5
223,2008-2009,San Antonio,97663939,0.66
224,2008-2009,New Orleans,96960857,0.6
225,2008-2009,Golden State,96796633,0.35
226,2008-2009,Minnesota,95402059,0.29
227,2008-2009,Utah,94535211,0.58
228,2008-2009,Charlotte,90264446,0.43
229,2008-2009,LA Clippers,90116959,0.23
230,2008-2009,Brooklyn,89976708,0.42
231,2008-2009,Memphis,80344805,0.29
232,2007-2008,Dallas,153346197,0.62
233,2007-2008,New York,145045534,0.28
234,2007-2008,Denver,125093110,0.61
235,2007-2008,Cleveland,123976286,0.55
236,2007-2008,Miami,112742426,0.18
237,2007-2008,Boston,112353166,0.8
238,2007-2008,Philadelphia,111642599,0.49
239,2007-2008,Portland,110440960,0.5
240,2007-2008,LA Lakers,109514294,0.7
241,2007-2008,Phoenix,107548369,0.67
242,2007-2008,San Antonio,105626500,0.68
243,2007-2008,Houston,105393668,0.67
244,2007-2008,Minnesota,104111617,0.27
245,2007-2008,Indiana,99914141,0.44
246,2007-2008,Toronto,99585611,0.5
247,2007-2008,Detroit,99369227,0.72
248,2007-2008,Washington,98434512,0.52
249,2007-2008,Utah,97952121,0.66
250,2007-2008,LA Clippers,97784525,0.28
251,2007-2008,Sacramento,95606024,0.46
252,2007-2008,Chicago,95124917,0.4
253,2007-2008,New Orleans,94409903,0.68
254,2007-2008,Milwaukee,94351897,0.32
255,2007-2008,Golden State,93713720,0.58
256,2007-2008,Brooklyn,93243117,0.42
257,2007-2008,Oklahoma City,91773175,0.24
258,2007-2008,Orlando,87708746,0.63
259,2007-2008,Atlanta,83690424,0.45
260,2007-2008,Memphis,81605579,0.27
261,2007-2008,Charlotte,81043047,0.39
262,2009-2010,LA Lakers,133099830,0.7
263,2009-2010,Dallas,129513735,0.67
264,2009-2010,New York,124843928,0.35
265,2009-2010,Boston,121700763,0.61
266,2009-2010,Cleveland,121476973,0.74
267,2009-2010,Orlando,119732542,0.72
268,2009-2010,San Antonio,115562913,0.61
269,2009-2010,Denver,109149909,0.65
270,2009-2010,Miami,108090206,0.57
271,2009-2010,Washington,106971929,0.32
272,2009-2010,Utah,104736033,0.65
273,2009-2010,New Orleans,102199509,0.45
274,2009-2010,Chicago,101524429,0.5
275,2009-2010,Houston,100643130,0.51
276,2009-2010,Charlotte,100040750,0.54
277,2009-2010,Toronto,98789072,0.49
278,2009-2010,Sacramento,98342313,0.3
279,2009-2010,Milwaukee,97264272,0.56
280,2009-2010,Indiana,97202595,0.39
281,2009-2010,Atlanta,95965060,0.65
282,2009-2010,Golden State,95191218,0.32
283,2009-2010,Phoenix,95098250,0.66
284,2009-2010,Philadelphia,94508194,0.33
285,2009-2010,Minnesota,90677248,0.18
286,2009-2010,LA Clippers,89749472,0.35
287,2009-2010,Detroit,87665722,0.33
288,2009-2010,Brooklyn,86472605,0.15
289,2009-2010,Oklahoma City,85324671,0.61
290,2009-2010,Memphis,83444016,0.49
291,2009-2010,Portland,82947009,0.61
292,2010-2011,LA Lakers,131784621,0.7
293,2010-2011,Orlando,130837132,0.63
294,2010-2011,Dallas,123109908,0.7
295,2010-2011,Boston,118261000,0.68
296,2010-2011,Utah,109337903,0.48
297,2010-2011,Portland,107505539,0.58
298,2010-2011,Houston,104235859,0.52
299,2010-2011,Atlanta,103016707,0.54
300,2010-2011,Memphis,101245942,0.56
301,2010-2011,Toronto,100887473,0.27
302,2010-2011,San Antonio,100209529,0.74
303,2010-2011,Milwaukee,99567212,0.43
304,2010-2011,Philadelphia,99334506,0.5
305,2010-2011,Golden State,98613937,0.44
306,2010-2011,New Orleans,98347842,0.56
307,2010-2011,Denver,98043075,0.61
308,2010-2011,New York,96597741,0.51
309,2010-2011,Charlotte,95914708,0.42
310,2010-2011,Miami,95429186,0.71
311,2010-2011,Phoenix,95102276,0.49
312,2010-2011,Detroit,94437456,0.37
313,2010-2011,Indiana,93818815,0.45
314,2010-2011,Brooklyn,84316177,0.29
315,2010-2011,Washington,84069696,0.28
316,2010-2011,Oklahoma City,80606733,0.67
317,2010-2011,Chicago,78611238,0.76
318,2010-2011,Cleveland,77821270,0.23
319,2010-2011,Minnesota,77058915,0.21
320,2010-2011,LA Clippers,76719041,0.39
321,2010-2011,Sacramento,65250009,0.29
322,2011-2012,LA Lakers,122852404,0.62
323,2011-2012,Orlando,122422356,0.56
324,2011-2012,Portland,112630867,0.42
325,2011-2012,Phoenix,112240948,0.5
326,2011-2012,Boston,111099553,0.59
327,2011-2012,Dallas,107424610,0.55
328,2011-2012,New York,107303490,0.55
329,2011-2012,Miami,105043691,0.7
330,2011-2012,San Antonio,102626190,0.76
331,2011-2012,Atlanta,102538712,0.61
332,2011-2012,Detroit,98716216,0.38
333,2011-2012,Memphis,98304784,0.62
334,2011-2012,Chicago,96802179,0.76
335,2011-2012,LA Clippers,93719111,0.61
336,2011-2012,Philadelphia,92799060,0.53
337,2011-2012,New Orleans,91085170,0.32
338,2011-2012,Brooklyn,90862784,0.33
339,2011-2012,Cleveland,90298196,0.32
340,2011-2012,Golden State,85706846,0.35
341,2011-2012,Milwaukee,83779789,0.47
342,2011-2012,Oklahoma City,82818457,0.71
343,2011-2012,Denver,81498221,0.58
344,2011-2012,Utah,80976053,0.55
345,2011-2012,Charlotte,80591909,0.11
346,2011-2012,Houston,79366691,0.52
347,2011-2012,Minnesota,79119753,0.39
348,2011-2012,Washington,77090417,0.3
349,2011-2012,Toronto,76640434,0.35
350,2011-2012,Indiana,71756418,0.64
351,2011-2012,Sacramento,68132210,0.33
352,2012-2013,LA Lakers,137089243,0.55
353,2012-2013,Brooklyn,119993008,0.6
354,2012-2013,Miami,110112709,0.8
355,2012-2013,New York,109495505,0.66
356,2012-2013,Boston,103377445,0.51
357,2012-2013,Chicago,101984922,0.55
