Unnamed: 0,Season,Team,Inflation_Adjusted_2025,Win_Percentage
358,2012-2013,Golden State,95886612,0.57
359,2012-2013,San Antonio,95615008,0.71
360,2012-2013,Dallas,95516384,0.5
361,2012-2013,LA Clippers,94675978,0.68
362,2012-2013,Oklahoma City,94362978,0.73
363,2012-2013,Detroit,94203339,0.35
364,2012-2013,Atlanta,91331928,0.54
365,2012-2013,Philadelphia,91315035,0.42
366,2012-2013,Orlando,91122895,0.24
367,2012-2013,Indiana,90506393,0.6
368,2012-2013,Utah,89890814,0.52
369,2012-2013,Minnesota,88072913,0.38
370,2012-2013,New Orleans,87805656,0.33
371,2012-2013,Toronto,87221879,0.42
372,2012-2013,Denver,86860600,0.7
373,2012-2013,Memphis,86326467,0.68
374,2012-2013,Milwaukee,85444675,0.46
375,2012-2013,Washington,81755667,0.35
376,2012-2013,Portland,81381987,0.4
377,2012-2013,Charlotte,79574756,0.26
378,2012-2013,Cleveland,74577074,0.29
379,2012-2013,Sacramento,74508274,0.34
380,2012-2013,Phoenix,74199312,0.3
381,2012-2013,Houston,65782172,0.55
382,2013-2014,Brooklyn,138032757,0.54
383,2013-2014,New York,119845658,0.45
384,2013-2014,Miami,108770784,0.66
385,2013-2014,LA Lakers,104171929,0.33
386,2013-2014,Dallas,100927363,0.6
387,2013-2014,Chicago,98673324,0.58
388,2013-2014,LA Clippers,98287014,0.7
389,2013-2014,Golden State,97551504,0.62
390,2013-2014,Memphis,96864987,0.61
391,2013-2014,Oklahoma City,96408221,0.72
392,2013-2014,Toronto,96284761,0.58
393,2013-2014,Boston,95375029,0.3
394,2013-2014,Minnesota,92251548,0.49
395,2013-2014,New Orleans,90629716,0.42
396,2013-2014,Indiana,90392597,0.68
397,2013-2014,Cleveland,89681710,0.4
398,2013-2014,Denver,88508456,0.44
399,2013-2014,Washington,87050973,0.54
400,2013-2014,San Antonio,84921200,0.76
401,2013-2014,Detroit,83941045,0.35
402,2013-2014,Portland,82424578,0.66
403,2013-2014,Charlotte,81261143,0.52
404,2013-2014,Sacramento,79617644,0.34
405,2013-2014,Atlanta,79381541,0.46
406,2013-2014,Houston,77799775,0.66
407,2013-2014,Orlando,76622437,0.28
408,2013-2014,Utah,76573958,0.3
409,2013-2014,Phoenix,74767608,0.58
410,2013-2014,Milwaukee,73195250,0.18
411,2013-2014,Philadelphia,69616898,0.23
412,2014-2015,Brooklyn,115757521,0.46
413,2014-2015,LA Clippers,112385865,0.68
414,2014-2015,Dallas,111806900,0.61
415,2014-2015,Cleveland,108870827,0.65
416,2014-2015,New York,107257909,0.21
417,2014-2015,Toronto,107190349,0.6
418,2014-2015,Oklahoma City,105991554,0.55
419,2014-2015,New Orleans,105470012,0.55
420,2014-2015,LA Lakers,102218941,0.26
421,2014-2015,Houston,101299920,0.68
422,2014-2015,Miami,99933961,0.45
423,2014-2015,Memphis,99071471,0.67
424,2014-2015,Indiana,98590073,0.46
425,2014-2015,Golden State,97031531,0.82
426,2014-2015,Sacramento,96725589,0.35
427,2014-2015,Washington,96717556,0.56
428,2014-2015,San Antonio,93286684,0.67
429,2014-2015,Portland,92188171,0.62
430,2014-2015,Minnesota,91452780,0.2
431,2014-2015,Chicago,88863554,0.61
432,2014-2015,Detroit,88858270,0.39
433,2014-2015,Charlotte,88043990,0.4
434,2014-2015,Boston,82014153,0.49
435,2014-2015,Utah,80206983,0.46
436,2014-2015,Orlando,78601027,0.3
437,2014-2015,Atlanta,76875642,0.73
438,2014-2015,Phoenix,76478074,0.48
439,2014-2015,Denver,74898435,0.37
440,2014-2015,Milwaukee,71804662,0.5
441,2014-2015,Philadelphia,71649503,0.22
442,2015-2016,Cleveland,142581211,0.7
443,2015-2016,LA Clippers,127729210,0.65
444,2015-2016,Oklahoma City,126003321,0.67
445,2015-2016,Golden State,123319143,0.89
446,2015-2016,San Antonio,115634895,0.82
447,2015-2016,Houston,115202044,0.5
448,2015-2016,Chicago,114635645,0.51
449,2015-2016,Miami,112912227,0.58
450,2015-2016,Washington,111977978,0.5
451,2015-2016,New Orleans,110206207,0.37
452,2015-2016,Memphis,109567043,0.51
453,2015-2016,Brooklyn,105662759,0.26
454,2015-2016,Detroit,101710148,0.54
455,2015-2016,Boston,101559937,0.58
456,2015-2016,Charlotte,101188788,0.58
457,2015-2016,Dallas,99262779,0.51
458,2015-2016,New York,97735540,0.39
459,2015-2016,Milwaukee,97217512,0.4
460,2015-2016,LA Lakers,95704564,0.21
461,2015-2016,Denver,95565893,0.4
462,2015-2016,Minnesota,95168593,0.35
463,2015-2016,Atlanta,94345122,0.58
464,2015-2016,Indiana,94270703,0.55
465,2015-2016,Toronto,94252213,0.68
466,2015-2016,Sacramento,92961183,0.4
467,2015-2016,Phoenix,89649840,0.28
468,2015-2016,Philadelphia,85025979,0.12
469,2015-2016,Utah,83742634,0.49
470,2015-2016,Orlando,83204468,0.43
471,2015-2016,Portland,81211451,0.54
472,2016-2017,Cleveland,167533343,0.62
473,2016-2017,Portland,156074952,0.5
474,2016-2017,LA Clippers,149589264,0.62
475,2016-2017,San Antonio,146018902,0.74
476,2016-2017,Memphis,143497530,0.52
477,2016-2017,Toronto,141563674,0.62
478,2016-2017,Detroit,138817154,0.45
479,2016-2017,Orlando,135693836,0.35
480,2016-2017,Washington,135589072,0.6
481,2016-2017,Charlotte,134334324,0.44
482,2016-2017,New York,133733931,0.38
483,2016-2017,Dallas,133423098,0.4
484,2016-2017,New Orleans,132460421,0.42
485,2016-2017,Golden State,132419209,0.82
486,2016-2017,Miami,131318946,0.5
487,2016-2017,Atlanta,125550017,0.52
488,2016-2017,Milwaukee,125459700,0.51
489,2016-2017,Sacramento,124612990,0.39
490,2016-2017,LA Lakers,123551292,0.32
491,2016-2017,Boston,121835160,0.65
492,2016-2017,Chicago,120605903,0.5
493,2016-2017,Oklahoma City,118921455,0.57
494,2016-2017,Houston,118564259,0.67
495,2016-2017,Indiana,117681770,0.51
496,2016-2017,Phoenix,116998090,0.29
497,2016-2017,Philadelphia,110507474,0.34
498,2016-2017,Denver,109283609,0.49
499,2016-2017,Minnesota,108880975,0.38
500,2016-2017,Brooklyn,107400033,0.24
501,2016-2017,Utah,104462798,0.62
502,2017-2018,Cleveland,176641010,0.61
503,2017-2018,Golden State,176496341,0.71
504,2017-2018,Oklahoma City,172551767,0.58
505,2017-2018,Miami,171384276,0.54
506,2017-2018,Washington,158150619,0.52
507,2017-2018,New Orleans,154954494,0.58
508,2017-2018,Milwaukee,154578435,0.54
509,2017-2018,Houston,153788726,0.79
510,2017-2018,Detroit,153618991,0.48
511,2017-2018,LA Clippers,152746604,0.51
512,2017-2018,Portland,152252982,0.6
513,2017-2018,Charlotte,150552943,0.44
514,2017-2018,Toronto,149971558,0.72
515,2017-2018,Minnesota,148875924,0.57
516,2017-2018,Boston,147862224,0.67
517,2017-2018,San Antonio,147027354,0.57
518,2017-2018,Memphis,141982062,0.27
519,2017-2018,Denver,137933530,0.56
520,2017-2018,Utah,135449473,0.58
521,2017-2018,New York,135188201,0.35
522,2017-2018,LA Lakers,132268307,0.43
523,2017-2018,Philadelphia,129280953,0.63
524,2017-2018,Atlanta,128248869,0.29
525,2017-2018,Sacramento,127728771,0.33
526,2017-2018,Orlando,126591215,0.3
527,2017-2018,Brooklyn,122455063,0.34
528,2017-2018,Indiana,122193851,0.58
529,2017-2018,Phoenix,118874973,0.26
530,2017-2018,Chicago,116031124,0.33
531,2017-2018,Dallas,109584150,0.29
532,2018-2019,Miami,190971244,0.48
533,2018-2019,Golden State,182393116,0.7
534,2018-2019,Oklahoma City,180678980,0.6
535,2018-2019,Toronto,171798667,0.71
536,2018-2019,Milwaukee,163314041,0.73
537,2018-2019,Portland,162401395,0.65
538,2018-2019,Detroit,157789962,0.5
539,2018-2019,Houston,157685445,0.65
540,2018-2019,Boston,156265226,0.6
541,2018-2019,Memphis,156082748,0.4
542,2018-2019,Washington,154286083,0.39
543,2018-2019,New York,153837075,0.21
544,2018-2019,Cleveland,153672019,0.23
545,2018-2019,Minnesota,152060122,0.44
546,2018-2019,San Antonio,151594536,0.58
547,2018-2019,Charlotte,151393892,0.48
548,2018-2019,Brooklyn,148180613,0.51
549,2018-2019,Denver,147527819,0.66
550,2018-2019,LA Clippers,147153532,0.58
551,2018-2019,New Orleans,144692315,0.4
552,2018-2019,Philadelphia,143538306,0.62
553,2018-2019,Orlando,142624476,0.51
554,2018-2019,Utah,141916235,0.61
555,2018-2019,Chicago,140385239,0.27
556,2018-2019,Indiana,138049525,0.58
557,2018-2019,Phoenix,135516107,0.23
558,2018-2019,LA Lakers,133686642,0.45
559,2018-2019,Sacramento,126506975,0.48
560,2018-2019,Dallas,108418636,0.4
561,2018-2019,Atlanta,98720177,0.35
562,2019-2020,Oklahoma City,161928040,0.61
563,2019-2020,Portland,161881448,0.47
564,2019-2020,LA Clippers,161300533,0.68
565,2019-2020,Cleveland,160751868,0.29
566,2019-2020,Philadelphia,159345395,0.59
567,2019-2020,Miami,159290850,0.6
568,2019-2020,Golden State,158539039,0.23
569,2019-2020,Denver,157915026,0.63
570,2019-2020,Houston,157134618,0.61
571,2019-2020,Orlando,154663944,0.45
572,2019-2020,LA Lakers,152058818,0.73
573,2019-2020,Milwaukee,150391306,0.77
574,2019-2020,Toronto,150208932,0.74
575,2019-2020,Washington,148777244,0.35
576,2019-2020,Dallas,148255740,0.57
577,2019-2020,San Antonio,146227313,0.45
578,2019-2020,Utah,145850738,0.61
579,2019-2020,Brooklyn,145825752,0.49
580,2019-2020,New Orleans,144572641,0.42
581,2019-2020,Boston,144438990,0.67
582,2019-2020,Minnesota,140076911,0.3
583,2019-2020,Sacramento,139578905,0.43
584,2019-2020,Indiana,138444699,0.62
585,2019-2020,Chicago,138113087,0.34
586,2019-2020,Atlanta,135783499,0.3
587,2019-2020,Detroit,128209432,0.3
588,2019-2020,New York,122940807,0.32
589,2019-2020,Phoenix,120864909,0.47
590,2019-2020,Memphis,120811153,0.47
591,2019-2020,Charlotte,118426946,0.35
592,2020-2021,Golden State,208524600,0.54
593,2020-2021,Brooklyn,207719404,0.67
594,2020-2021,Philadelphia,180153433,0.68
595,2020-2021,LA Clippers,170278736,0.65
596,2020-2021,LA Lakers,169806014,0.58
597,2020-2021,Utah,166816089,0.72
598,2020-2021,Milwaukee,166502403,0.64
599,2020-2021,Miami,164195796,0.56
600,2020-2021,New Orleans,163184598,0.43
601,2020-2021,Boston,162002554,0.5
602,2020-2021,Memphis,160894802,0.53
603,2020-2021,Portland,160751057,0.58
604,2020-2021,Houston,160604330,0.24
605,2020-2021,Washington,160006880,0.47
606,2020-2021,Minnesota,158838062,0.32
607,2020-2021,Indiana,158718834,0.47
608,2020-2021,Denver,158177865,0.65
609,2020-2021,Cleveland,157948883,0.31
610,2020-2021,San Antonio,157866628,0.46
611,2020-2021,Toronto,157371946,0.38
612,2020-2021,Chicago,157166804,0.43
613,2020-2021,Phoenix,157038429,0.71
614,2020-2021,Dallas,155575488,0.58
615,2020-2021,Orlando,148362466,0.29
616,2020-2021,Atlanta,144785431,0.57
617,2020-2021,Detroit,142637587,0.28
618,2020-2021,Charlotte,131885330,0.46
619,2020-2021,Sacramento,130214040,0.43
620,2020-2021,New York,124473662,0.57
621,2020-2021,Oklahoma City,116719963,0.31
622,2021-2022,Golden State,206963957,0.65
623,2021-2022,Brooklyn,202143321,0.54
624,2021-2022,LA Clippers,194703915,0.51
625,2021-2022,LA Lakers,190114264,0.4
626,2021-2022,Milwaukee,186027881,0.62
627,2021-2022,Utah,173175425,0.6
628,2021-2022,Philadelphia,172206695,0.62
629,2021-2022,Miami,162860249,0.65
630,2021-2022,Indiana,159785807,0.3
631,2021-2022,Denver,159534234,0.58
632,2021-2022,Minnesota,158919956,0.56
633,2021-2022,Boston,157908082,0.62
634,2021-2022,Phoenix,157814221,0.78
635,2021-2022,Cleveland,157709500,0.54
636,2021-2022,Chicago,157360165,0.56
637,2021-2022,New Orleans,157025005,0.44
638,2021-2022,Atlanta,156298879,0.52
639,2021-2022,Toronto,155987201,0.58
640,2021-2022,Houston,152946704,0.24
641,2021-2022,Detroit,151620682,0.28
642,2021-2022,Sacramento,150854598,0.37
643,2021-2022,Washington,148035352,0.43
644,2021-2022,San Antonio,147613994,0.42
645,2021-2022,Orlando,146609408,0.27
646,2021-2022,Dallas,146505707,0.63
647,2021-2022,Portland,144298828,0.33
648,2021-2022,Charlotte,141235777,0.52
649,2021-2022,New York,139506473,0.45
650,2021-2022,Memphis,135621576,0.68
651,2021-2022,Oklahoma City,94846931,0.29
652,2022-2023,LA Clippers,204535294,0.54
653,2022-2023,Golden State,203984702,0.54
654,2022-2023,Milwaukee,193959293,0.71
655,2022-2023,Boston,189402747,0.7
656,2022-2023,Dallas,187929929,0.46
657,2022-2023,Phoenix,186655694,0.55
658,2022-2023,LA Lakers,179603738,0.52
659,2022-2023,Denver,172125732,0.65
660,2022-2023,Brooklyn,169186672,0.55
661,2022-2023,Washington,161173239,0.43
662,2022-2023,Cleveland,161127975,0.62
663,2022-2023,Chicago,161126647,0.49
664,2022-2023,Miami,160536360,0.54
665,2022-2023,Toronto,160095330,0.5
666,2022-2023,Philadelphia,159570063,0.66
667,2022-2023,Atlanta,158869639,0.5
668,2022-2023,New York,157970114,0.57
669,2022-2023,Oklahoma City,157830582,0.49
670,2022-2023,Utah,157705365,0.45
671,2022-2023,New Orleans,157305287,0.51
672,2022-2023,Minnesota,154583256,0.51
673,2022-2023,Portland,153738833,0.4
674,2022-2023,Sacramento,147829176,0.58
675,2022-2023,Houston,145874191,0.27
676,2022-2023,Detroit,136939969,0.21
677,2022-2023,Memphis,134804500,0.62
678,2022-2023,Orlando,133710077,0.42
679,2022-2023,Charlotte,133462735,0.33
680,2022-2023,Indiana,133284674,0.43
681,2022-2023,San Antonio,110848194,0.27
682,2023-2024,Golden State,215575491,0.56
683,2023-2024,LA Clippers,207350074,0.62
684,2023-2024,Phoenix,199598596,0.6
685,2023-2024,Milwaukee,192913480,0.6
686,2023-2024,Boston,192495669,0.78
687,2023-2024,Denver,186298923,0.7
688,2023-2024,Miami,182407172,0.56
689,2023-2024,LA Lakers,174924626,0.57
690,2023-2024,Dallas,172740566,0.61
691,2023-2024,New Orleans,172378150,0.6
692,2023-2024,Cleveland,171832777,0.58
693,2023-2024,Minnesota,171379743,0.68
694,2023-2024,Philadelphia,171212482,0.57
695,2023-2024,Chicago,170551964,0.48
696,2023-2024,Portland,170174630,0.26
697,2023-2024,New York,169893032,0.61
698,2023-2024,Toronto,167899669,0.3
699,2023-2024,Memphis,167482470,0.33
700,2023-2024,Oklahoma City,167344233,0.7
701,2023-2024,Atlanta,163882464,0.44
702,2023-2024,Brooklyn,159621241,0.39
703,2023-2024,Sacramento,158127009,0.56
704,2023-2024,Washington,155338839,0.18
705,2023-2024,Houston,153794701,0.5
706,2023-2024,Indiana,153141451,0.57
707,2023-2024,San Antonio,147112925,0.27
708,2023-2024,Detroit,143370164,0.17
709,2023-2024,Charlotte,139808870,0.26
710,2023-2024,Utah,137712338,0.38
711,2023-2024,Orlando,136584956,0.57
