Year,Team,Payroll,W,L,Playoff W-L%,Pts,PtsO,PtDif,Made Playoffs,Playoff Score
2018,ARI,107921249,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2018,ATL,141338061,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2018,BAL,150160923,0.0,1.0,0.0,17.0,23.0,-6.0,True,1
2018,BUF,104008378,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2018,CAR,138090418,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2018,CHI,151948529,0.0,1.0,0.0,15.0,16.0,-1.0,True,1
2018,CIN,112195970,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2018,CLE,142452164,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2018,DAL,121164619,1.0,1.0,0.5,46.0,52.0,-6.0,True,2
2018,DEN,114730854,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2018,DET,109575685,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2018,GB,124176442,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2018,HOU,140536221,0.0,1.0,0.0,7.0,21.0,-14.0,True,1
2018,IND,116290378,1.0,1.0,0.5,34.0,38.0,-4.0,True,2
2018,JAX,140722671,0.0,0.0,0.0,0.0,0.0,0.0,False,3
2018,KC,143955068,1.0,1.0,0.5,62.0,50.0,12.0,True,2
2018,LAC,144473149,1.0,1.0,0.5,51.0,58.0,-7.0,True,2
2018,LAR,138920060,2.0,1.0,0.667,59.0,58.0,1.0,True,3
2018,MIA,123506032,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2018,MIN,179040838,0.0,0.0,0.0,0.0,0.0,0.0,False,3
2018,NE,155807993,3.0,0.0,1.0,91.0,62.0,29.0,True,5
2018,NO,124852499,1.0,1.0,0.5,43.0,40.0,3.0,True,2
2018,NYG,117538663,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2018,NYJ,109047126,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2018,OAK,115252545,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2018,PHI,136119127,1.0,1.0,0.5,30.0,35.0,-5.0,True,2
2018,PIT,130326198,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2018,SEA,157768609,0.0,1.0,0.0,22.0,24.0,-2.0,True,1
2018,SF,99114405,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2018,TB,158606483,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2018,TEN,117854426,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2018,WAS,102905158,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2019,ARI,118348287,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2019,ATL,132338075,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2019,BAL,139521776,0.0,1.0,0.0,12.0,28.0,-16.0,True,1
2019,BUF,152820449,0.0,1.0,0.0,19.0,22.0,-3.0,True,1
2019,CAR,117133265,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2019,CHI,140944391,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2019,CIN,132358691,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2019,CLE,156151812,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2019,DAL,148849800,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2019,DEN,105297174,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2019,DET,93511403,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2019,GB,163872581,1.0,1.0,0.5,48.0,60.0,-12.0,True,2
2019,HOU,145821737,1.0,1.0,0.5,53.0,70.0,-17.0,True,2
2019,IND,142403804,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2019,JAX,122743628,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2019,KC,135179512,3.0,0.0,1.0,117.0,75.0,42.0,True,5
2019,LAC,155395193,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2019,LAR,162333485,0.0,0.0,0.0,0.0,0.0,0.0,False,4
2019,MIA,60872168,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2019,MIN,177166406,1.0,1.0,0.5,36.0,47.0,-11.0,True,2
2019,NE,156633955,0.0,1.0,0.0,13.0,20.0,-7.0,True,1
2019,NO,153202407,0.0,1.0,0.0,20.0,26.0,-6.0,True,3
2019,NYG,125098384,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2019,NYJ,96678757,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2019,OAK,119270203,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2019,PHI,118556337,0.0,1.0,0.0,9.0,17.0,-8.0,True,1
2019,PIT,129754417,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2019,SEA,131014550,1.0,1.0,0.5,40.0,37.0,3.0,True,2
2019,SF,166552577,2.0,1.0,0.667,84.0,61.0,23.0,True,3
2019,TB,150155466,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2019,TEN,152774763,2.0,1.0,0.667,72.0,60.0,12.0,True,3
2019,WAS,78588363,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2020,ARI,134848837,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2020,ATL,166160239,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2020,BAL,135700177,1.0,1.0,0.5,23.0,30.0,-7.0,True,2
2020,BUF,200165512,2.0,1.0,0.667,68.0,65.0,3.0,True,3
2020,CAR,119293249,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2020,CHI,163818846,0.0,1.0,0.0,9.0,21.0,-12.0,True,1
2020,CIN,115462613,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2020,CLE,143629461,1.0,1.0,0.5,65.0,59.0,6.0,True,2
2020,DAL,108629975,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2020,DEN,102374592,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2020,DET,136316057,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2020,GB,165749106,1.0,1.0,0.5,58.0,49.0,9.0,True,3
2020,HOU,141313765,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2020,IND,187851538,0.0,1.0,0.0,24.0,27.0,-3.0,True,1
2020,JAX,87879404,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2020,KC,182730257,2.0,1.0,0.667,69.0,72.0,-3.0,True,3
2020,LAC,134191298,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2020,LAR,153700759,1.0,1.0,0.5,48.0,52.0,-4.0,True,2
2020,LV,165917480,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2020,MIA,156504710,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2020,MIN,112701789,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2020,NE,103996819,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2020,NO,161365733,1.0,1.0,0.5,41.0,39.0,2.0,True,2
2020,NYG,149574151,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2020,NYJ,86529089,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2020,PHI,140155537,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2020,PIT,146851577,0.0,1.0,0.0,37.0,48.0,-11.0,True,1
2020,SEA,166465242,0.0,1.0,0.0,20.0,30.0,-10.0,True,1
2020,SF,101109577,0.0,0.0,0.0,0.0,0.0,0.0,False,4
2020,TB,185308315,4.0,0.0,1.0,123.0,78.0,45.0,True,5
2020,TEN,135619326,0.0,1.0,0.0,13.0,20.0,-7.0,True,3
2020,WAS,131896856,0.0,1.0,0.0,23.0,31.0,-8.0,True,1
2021,ARI,153976241,0.0,1.0,0.0,11.0,34.0,-23.0,True,1
2021,ATL,141096481,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2021,BAL,133199729,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2021,BUF,165564312,1.0,1.0,0.5,83.0,59.0,24.0,True,3
2021,CAR,96749377,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2021,CHI,128620134,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2021,CIN,154339838,3.0,1.0,0.75,92.0,82.0,10.0,True,4
2021,CLE,126473899,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2021,DAL,167631750,0.0,1.0,0.0,17.0,23.0,-6.0,True,1
2021,DEN,107269390,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2021,DET,76519893,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2021,GB,162492766,0.0,1.0,0.0,10.0,13.0,-3.0,True,3
2021,HOU,115736939,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2021,IND,170696313,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2021,JAX,126905443,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2021,KC,160366274,2.0,1.0,0.667,108.0,84.0,24.0,True,4
2021,LAC,159785508,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2021,LAR,121817079,4.0,0.0,1.0,107.0,75.0,32.0,True,5
2021,LV,129494524,0.0,1.0,0.0,19.0,26.0,-7.0,True,1
2021,MIA,149454584,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2021,MIN,118144787,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2021,NE,147576468,0.0,1.0,0.0,17.0,47.0,-30.0,True,1
2021,NO,107680541,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2021,NYG,121896505,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2021,NYJ,88174985,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2021,PHI,101610988,0.0,1.0,0.0,15.0,31.0,-16.0,True,1
2021,PIT,124164123,0.0,1.0,0.0,21.0,42.0,-21.0,True,1
2021,SEA,137955994,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2021,SF,138172427,2.0,1.0,0.667,53.0,47.0,6.0,True,3
2021,TB,149094323,1.0,1.0,0.5,58.0,45.0,13.0,True,2
2021,TEN,141092116,0.0,1.0,0.0,16.0,19.0,-3.0,True,1
2021,WAS,108019140,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2022,ARI,98153785,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2022,ATL,94499866,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2022,BAL,160177579,0.0,1.0,0.0,17.0,24.0,-7.0,True,1
2022,BUF,163264230,1.0,1.0,0.5,44.0,58.0,-14.0,True,2
2022,CAR,128149331,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2022,CHI,78766986,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2022,CIN,175096752,2.0,1.0,0.667,71.0,50.0,21.0,True,4
2022,CLE,132199512,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2022,DAL,161682742,1.0,1.0,0.5,43.0,33.0,10.0,True,2
2022,DEN,108893408,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2022,DET,157043784,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2022,GB,162533410,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2022,HOU,113791851,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2022,IND,147156772,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2022,JAX,159988522,1.0,1.0,0.5,51.0,57.0,-6.0,True,2
2022,KC,181434543,3.0,0.0,1.0,88.0,75.0,13.0,True,5
2022,LAC,175316296,0.0,1.0,0.0,30.0,31.0,-1.0,True,1
2022,LAR,113511363,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2022,LV,122209751,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2022,MIA,149787507,0.0,1.0,0.0,31.0,34.0,-3.0,True,1
2022,MIN,162760165,0.0,1.0,0.0,24.0,31.0,-7.0,True,1
2022,NE,161125235,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2022,NO,131357406,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2022,NYG,133245725,1.0,1.0,0.5,38.0,62.0,-24.0,True,2
2022,NYJ,153295451,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2022,PHI,145718346,2.0,1.0,0.667,104.0,52.0,52.0,True,3
2022,PIT,158603136,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2022,SEA,120909675,0.0,1.0,0.0,23.0,41.0,-18.0,True,1
2022,SF,162291139,2.0,1.0,0.667,67.0,66.0,1.0,True,3
2022,TB,158812989,0.0,1.0,0.0,14.0,31.0,-17.0,True,1
2022,TEN,78943246,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2022,WAS,160094196,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2023,ARI,107322872,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2023,ATL,163895473,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2023,BAL,175622212,1.0,1.0,0.5,44.0,27.0,17.0,True,2
2023,BUF,182016009,1.0,1.0,0.5,55.0,44.0,11.0,True,2
2023,CAR,136455085,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2023,CHI,171087200,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2023,CIN,170878346,0.0,0.0,0.0,0.0,0.0,0.0,False,3
2023,CLE,136190604,0.0,1.0,0.0,14.0,45.0,-31.0,True,1
2023,DAL,185500694,0.0,1.0,0.0,32.0,48.0,-16.0,True,1
2023,DEN,173358141,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2023,DET,173331167,2.0,1.0,0.667,86.0,80.0,6.0,True,3
2023,GB,120689913,1.0,1.0,0.5,69.0,56.0,13.0,True,2
2023,HOU,142196787,1.0,1.0,0.5,55.0,48.0,7.0,True,2
2023,IND,150648067,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2023,JAX,194030338,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2023,KC,194829168,4.0,0.0,1.0,95.0,63.0,32.0,True,5
2023,LAC,132544014,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2023,LAR,131880407,0.0,1.0,0.0,23.0,24.0,-1.0,True,1
2023,LV,155882148,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2023,MIA,172821528,0.0,1.0,0.0,7.0,26.0,-19.0,True,1
2023,MIN,122035441,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2023,NE,122696951,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2023,NO,138027290,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2023,NYG,129927472,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2023,NYJ,143977333,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2023,PHI,160037713,0.0,1.0,0.0,9.0,32.0,-23.0,True,4
2023,PIT,194442075,0.0,1.0,0.0,17.0,31.0,-14.0,True,1
2023,SEA,165990770,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2023,SF,154932685,2.0,1.0,0.667,80.0,77.0,3.0,True,3
2023,TB,128436935,1.0,1.0,0.5,55.0,40.0,15.0,True,2
2023,TEN,128983277,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2023,WAS,133719895,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2024,ARI,164898640,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2024,ATL,219836480,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2024,BAL,219432580,1.0,1.0,0.5,53.0,41.0,12.0,True,3
2024,BUF,175108383,2.0,1.0,0.667,87.0,64.0,23.0,True,3
2024,CAR,147641087,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2024,CHI,204948258,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2024,CIN,185741962,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2024,CLE,130535406,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2024,DAL,97500830,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2024,DEN,150535729,0.0,1.0,0.0,7.0,31.0,-24.0,True,1
2024,DET,151659744,0.0,1.0,0.0,31.0,45.0,-14.0,True,3
2024,GB,154542400,0.0,1.0,0.0,10.0,22.0,-12.0,True,1
2024,HOU,180926822,1.0,1.0,0.5,46.0,35.0,11.0,True,2
2024,IND,199356329,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2024,JAX,142873539,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2024,KC,220922465,2.0,1.0,0.667,77.0,83.0,-6.0,True,3
2024,LAC,183462766,0.0,1.0,0.0,12.0,32.0,-20.0,True,1
2024,LAR,209446790,1.0,1.0,0.5,49.0,37.0,12.0,True,2
2024,LV,111854212,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2024,MIA,138344211,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2024,MIN,164432512,0.0,1.0,0.0,9.0,27.0,-18.0,True,1
2024,NE,130005536,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2024,NO,140889092,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2024,NYG,115949374,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2024,NYJ,156802254,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2024,PHI,168537098,4.0,0.0,1.0,145.0,77.0,68.0,True,5
2024,PIT,182613866,0.0,1.0,0.0,14.0,28.0,-14.0,True,1
2024,SEA,170968666,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2024,SF,138201567,0.0,0.0,0.0,0.0,0.0,0.0,False,4
2024,TB,139250589,0.0,1.0,0.0,20.0,23.0,-3.0,True,1
2024,TEN,142042127,0.0,0.0,0.0,0.0,0.0,0.0,False,0
2024,WAS,186228005,2.0,1.0,0.667,91.0,106.0,-15.0,True,3
